drug_id,old_selling_price
521191,129.65
521313,59.76
521490,86.31
521492,150.45
521507,629.1
521532,84.23
521809,134.99
521855,897.6
521862,370.54
522153,214.37
522203,12.0
522265,58.59
522322,94.03
522325,58.22
522370,103.0
522403,162.56
522421,254.15
522456,266.0
522470,30.3
522476,195.5
523059,178.02
523126,62.01
523287,19.0
523615,108.08
523914,48.0
524243,112.62
524298,230.85
524367,141.05
524400,143.44
524420,462.19
524455,95.63
524500,135.46
524618,102.0
543133,122.59
550772,23.89
552599,35.8
552914,90.64
553618,79.69
561374,93.74
573231,42.31
577968,112.2
582022,16.88
586440,125.91
589647,110.76
589679,86.02
597197,26.99
610339,97.3
615510,657.0
615707,117.18
618996,153.24
631765,240.14
636247,14.65
639437,102.42
639711,70.12
643234,139.45
658003,560.2
658014,455.04
658028,183.2
707410,62.07
707416,183.18
718882,215.95
739677,119.4
744978,694.1
753235,239.44
754238,198.42
754291,142.64
754330,110.76
754558,138.97
754573,294.87
754628,51.45
754678,35.7
754781,680.0
754845,226.14
754858,270.0
754892,151.41
754893,157.79
754919,157.78
754931,221.35
754984,159.29
755078,131.49
755109,82.98
755123,111.56
755136,143.44
755138,57.38
755165,50.25
755176,645.55
755193,152.99
755204,46.0
755249,127.43
755429,24.37
755627,86.7
755674,482.11
755730,147.42
755828,550.0
755858,51.0
755874,580.0
755940,60.5
756012,219.54
756102,1133.77
756134,136.71
757888,9.55
757913,80.0
757979,186.47
757980,186.47
757981,154.8
757995,393.3
757999,15.8
758012,339.15
758032,350.42
758060,123.67
758228,346.64
758236,168.3
758342,89.67
758349,103.11
758382,111.65
758494,103.6
758691,109.91
758738,296.65
758739,708.3
758840,68.0
758867,225.0
758928,269.15
759009,144.83
759054,24.75
759175,47.61
759182,105.04
759265,47.52
759288,9.7
759462,141.64
759532,103.59
759533,441.0
759540,470.7
759545,52.19
759571,211.65
759786,39.05
759810,189.0
759827,10.0
759941,2159.0
759987,71.72
760031,97.95
15,253.3
189,108.03
217,174.51
321,176.8
633,255.0
711,196.04
769,218.35
859,207.19
937,117.15
967,100.41
999,61.91
1063,59.76
1107,125.11
1505,102.8
1629,253.7
2031,103.39
2217,149.01
2643,97.34
3625,73.7
4675,219.12
4743,138.26
4987,54.9
5083,111.78
7009,183.28
7837,81.28
8151,55.46
8523,116.99
9145,39.45
13307,448.12
15305,241.85
16389,224.82
16851,351.02
17923,107.01
20479,477.33
21111,229.5
25003,233.49
25027,288.15
25033,45.19
25135,447.45
25539,217.55
26671,22.27
26777,181.93
26779,176.11
27055,146.19
27233,69.0
27429,226.61
27519,44.01
27793,24.0
28989,56.02
29569,17.54
30515,133.59
31705,111.65
31855,82.79
31863,156.78
31865,776.99
31919,173.26
31943,148.84
32083,195.07
32485,76.5
33013,59.4
34561,39.6
36703,249.82
36759,88.21
36813,82.88
36843,171.8
36899,129.34
36947,290.06
36999,282.66
37127,94.99
37145,290.06
37315,133.88
37397,192.85
37513,195.24
38433,138.55
40723,40.83
40907,121.34
41123,76.44
41321,106.54
42167,24.99
43147,138.66
44911,293.4
44987,157.78
45173,410.23
46047,298.8
46351,71.71
46857,393.15
46925,315.77
47011,204.9
48713,192.2
49251,51.0
49467,255.0
50045,102.8
50059,114.24
50175,45.12
50227,77.14
50439,143.44
51025,22.35
53267,367.35
57221,57.5
57541,117.46
58145,177.56
60163,111.61
60201,19.2
60417,122.65
60453,80.12
60475,185.67
60603,99.61
60685,54.18
60797,156.19
60861,68.54
60865,71.2
60933,135.47
60949,143.08
61575,130.61
62239,168.94
66731,105.99
66991,154.94
67399,443.46
69775,20.88
69891,36.4
71103,170.98
71479,63.46
71683,306.0
73407,63.66
73451,135.41
74353,74.11
74459,93.64
75395,52.04
75415,41.63
75425,89.49
75813,79.05
76497,209.95
78415,49.54
78591,140.25
80371,103.7
80431,181.9
80493,216.11
80833,39.05
81407,138.81
81427,187.88
81667,73.46
82055,380.38
82151,130.13
83829,184.79
84013,92.83
88699,17.0
89995,53.44
90093,163.2
90619,100.3
91749,711.0
91917,80.07
92285,185.19
92317,55.79
93201,156.98
95013,214.2
95273,152.57
95303,452.84
95315,99.45
95383,198.08
95389,64.84
95499,158.94
95523,17.35
95647,477.33
95901,802.05
96167,162.9
97691,242.84
99625,20.29
100635,183.51
100647,263.96
101319,274.8
101615,119.54
102303,64.1
102925,392.66
102977,127.5
103025,141.99
103065,95.63
103153,115.15
103181,339.15
103211,87.04
103583,36.98
103585,195.2
103703,145.02
103795,96.9
104895,89.25
106607,36.55
107947,136.38
108277,93.83
108653,79.07
110169,82.63
110371,148.2
110515,552.5
111087,335.75
111225,219.84
111253,191.25
113327,81.9
114093,616.98
114099,816.85
114243,88.2
115405,152.81
116175,103.44
118183,104.99
118451,21.0
118557,99.75
122011,102.79
122657,154.23
122675,45.81
122741,57.03
122749,898.58
122777,358.88
122853,151.55
123047,240.19
124383,4.77
124733,334.85
126921,58.97
130481,6.51
135995,147.13
136793,207.57
143017,202.04
144617,247.65
145065,390.45
145925,224.1
146215,88.83
149259,159.33
149557,27.89
152687,113.16
152803,109.78
153337,156.54
154529,87.66
155861,95.2
155963,178.06
156047,56.7
158123,161.39
158157,640.67
158297,186.74
158591,120.34
158647,86.85
161471,92.44
161519,162.42
162443,138.55
163029,54.61
164669,205.09
168031,44.85
168105,251.1
168137,528.56
168175,46.85
168177,366.03
170753,128.12
171447,185.22
171487,121.06
171573,149.06
171889,146.95
173193,129.33
173269,231.1
173415,163.2
173549,164.51
173737,338.67
173895,210.6
173949,108.16
173971,185.67
174315,35.67
177369,93.24
199447,318.75
199451,265.38
199519,59.24
199521,483.99
199525,162.48
199583,215.16
199651,17.14
199653,319.59
199665,390.52
199679,83.2
199685,36.97
200477,37.04
200685,467.76
200781,81.75
201003,391.25
201087,230.16
201395,140.25
201427,167.35
201451,187.26
201513,890.91
201721,17.04
201827,159.77
201843,68.01
202161,316.22
202253,17.43
202471,211.84
202631,46.34
202639,37.85
202995,43.35
203023,337.37
203201,113.47
203305,42.3
203387,108.8
203433,215.55
203469,171.33
203709,117.22
203947,188.55
204229,86.66
204373,94.39
204453,25.29
204975,40.7
205203,115.55
205529,22.58
205589,141.57
205769,114.01
206099,876.56
206457,43.73
206663,72.31
207133,191.25
207289,116.05
207503,94.83
208893,269.76
209231,19.98
210779,105.59
211065,62.75
211291,68.33
211361,237.41
211509,94.23
212711,22.31
214169,162.56
216195,132.06
216583,17.0
217205,75.18
217373,22.48
218559,175.31
220635,111.56
222835,24.77
229979,133.37
229997,159.38
230517,150.36
230851,161.76
231213,45.11
231269,575.95
231945,105.95
231989,281.75
232705,46.76
232799,134.45
234703,87.56
234777,722.5
235021,174.72
239463,146.03
240669,98.17
240767,100.41
241929,40.64
242931,113.05
242961,37.45
243739,90.49
244303,20.93
244739,137.76
244805,326.65
244875,205.7
245527,105.19
245579,38.25
250137,67.43
250723,59.0
250795,433.93
251463,386.49
252357,49.91
253047,223.13
253361,128.44
253899,146.63
255135,218.54
258167,94.82
260649,98.1
260775,148.22
260813,178.5
260957,312.88
262055,283.69
262171,233.07
264603,74.88
269953,277.31
269993,20.44
274091,169.1
274215,141.95
274293,91.72
274915,45.42
276201,33.66
278397,111.35
279051,57.72
288253,195.5
288375,101.24
289537,141.43
291763,45.87
293865,111.76
294577,177.28
296795,316.18
297633,77.35
297641,271.15
297657,63.75
303045,248.97
303265,331.36
303419,312.38
303553,294.05
305117,90.0
306225,30.86
306275,40.09
306303,45.38
313135,67.15
313591,115.55
315411,95.82
318137,230.3
318897,126.56
320149,178.5
320649,20.14
326745,56.05
327193,137.66
327245,105.87
327691,40.03
329421,197.81
339175,72.76
340099,193.5
340181,124.95
341237,283.73
341409,230.05
341481,33.74
341503,123.51
341577,74.27
341587,179.3
341995,291.66
343007,204.76
343413,75.41
343931,234.04
345135,150.45
347859,84.53
347983,196.04
350057,65.35
350187,85.0
350799,102.8
350979,275.72
352729,176.73
354213,372.61
357389,279.55
363017,91.52
364083,101.15
371821,223.13
376831,347.44
385031,75.0
385037,33.0
385083,173.38
385299,41.31
385329,22.5
385391,32.0
385425,98.86
385579,165.55
386079,382.59
387977,100.7
392249,95.63
394809,50.0
394909,63.59
395149,45.5
395233,87.3
395449,57.3
395615,244.86
396245,185.63
396261,10.52
396285,302.81
396419,55.18
396505,331.55
396593,291.0
396649,178.89
396677,176.97
396683,134.1
396727,100.7
397007,105.45
397143,42.92
397487,189.0
397557,6.88
397567,8.0
397603,192.14
397713,340.0
397717,97.21
397721,163.35
397723,560.5
397867,110.76
397957,328.32
398275,86.16
398299,232.12
398397,235.08
398641,155.48
398667,196.66
398757,458.2
398857,56.65
399077,82.99
399145,47.95
399149,31.9
399277,28.14
399279,22.94
399285,68.76
399351,11.86
399371,58.74
399387,48.76
399559,21.8
399611,271.11
399623,258.3
399777,46.27
399787,1095.3
399825,10.94
399847,73.7
399851,148.22
399915,1314.85
399983,57.6
400029,286.73
400039,67.5
400223,27.0
400239,43.08
400331,184.5
400357,108.0
400545,151.8
400627,19.0
400639,80.75
400687,1650.7
400954,77.86
401047,263.97
401431,178.5
401521,225.4
401530,150.52
401611,135.0
401782,160.65
401941,569.6
402073,483.12
402156,196.01
402403,341.83
402423,59.0
402726,179.03
403293,95.0
403320,12.75
403506,38.95
403587,637.5
403671,83.3
403980,38.4
403986,92.39
404382,54.76
404532,622.63
404541,49.0
404700,164.9
404724,114.01
404817,21.37
405183,389.3
405411,165.15
405687,134.7
405816,108.03
405822,231.3
406341,517.5
406591,220.41
406622,4.27
406732,205.32
406920,89.55
406930,310.25
407022,185.63
407025,247.37
407101,197.21
407133,75.0
407174,102.42
407256,314.5
407305,135.0
407389,267.38
407516,388.2
407625,71.71
407813,143.65
407907,18.33
408034,308.0
408165,137.06
408202,608.0
408285,64.46
408678,98.01
408775,313.65
409089,100.41
409108,216.75
409147,356.4
409330,382.5
409447,274.5
409530,71.71
409548,93.0
409609,178.07
409708,243.0
409828,149.6
409984,341.1
410307,250.22
410420,47.0
410460,67.49
410656,102.4
410980,316.52
411277,117.13
411355,373.63
411477,44.63
411862,78.89
412020,90.0
412305,1094.44
412826,1742.59
412943,48.0
412970,418.5
412999,51.79
413269,261.38
413713,115.25
413923,238.5
413927,187.06
413998,52.27
414388,193.5
414698,209.78
414829,21.99
414877,90.1
414965,602.63
415334,122.35
415456,50.9
415486,167.33
415775,528.04
415828,274.52
416098,37.05
416266,210.0
416336,177.3
416786,505.8
416933,149.81
417046,56.45
417360,79.9
417708,176.91
417763,338.44
418012,363.26
418042,105.09
418206,43.24
418303,90.15
418389,168.94
418758,110.76
418933,44.63
419151,108.21
419248,191.33
419742,167.86
419844,233.49
419956,816.0
420057,86.85
420313,66.5
420789,454.33
420861,75.7
421089,129.81
421119,166.62
421240,460.96
421327,211.17
421495,102.85
421569,221.37
421774,665.55
421998,191.25
422398,50.59
422451,810.9
422655,100.3
422778,144.25
422811,64.55
422931,392.4
423097,81.08
423127,111.56
423501,98.62
423846,195.24
423861,104.34
424332,128.35
424365,240.55
424646,94.05
424797,409.6
424919,83.53
424952,196.69
425272,217.29
425357,24.19
425456,622.8
425538,885.51
425657,195.55
426220,251.8
426271,155.39
426407,120.0
426411,16.97
426572,18.37
426745,241.4
429104,142.64
429468,129.2
429674,27.93
429678,203.15
429708,225.25
429757,103.6
429782,1529.15
429843,114.75
430429,109.07
430715,166.25
431966,77.01
432067,89.67
432322,43.85
432541,1234.05
432753,143.44
432988,573.75
434145,84.0
434504,450.5
435984,235.73
436040,105.14
436357,98.51
436536,163.63
436541,270.94
436864,181.9
437105,105.79
437236,138.55
437983,70.73
438042,199.75
438225,93.13
438493,55.79
438675,323.98
439090,313.96
439615,185.16
439684,174.84
439831,85.05
440097,102.39
440139,47.81
440221,149.81
440411,437.32
440630,106.79
440736,164.9
441360,143.44
441416,273.7
441789,141.82
441801,175.0
442026,238.26
442537,25.63
442747,99.99
442815,127.48
442851,68.85
443061,55.67
443205,106.79
443631,270.94
443679,181.5
443751,96.67
444099,290.7
444537,366.99
444792,166.99
445218,90.25
445315,400.03
445417,58.57
445486,305.2
445753,82.03
446083,294.22
446194,128.26
446755,286.49
447205,41.42
447480,238.64
448284,57.38
448359,246.57
448377,140.25
453204,39.84
455574,227.11
456240,208.45
458505,2.34
458508,2.17
458910,588.2
459003,679.15
459981,166.07
460278,228.3
460287,276.16
461984,303.48
463493,58.32
463502,43.82
464909,229.84
465106,90.99
465250,271.6
467897,79.29
470896,24.46
470917,54.95
471098,41.92
471140,157.25
471143,162.35
472929,39.06
476103,244.68
476325,177.65
478452,118.15
478630,206.8
478660,153.0
479295,285.19
480132,40.99
480816,200.81
481050,109.17
482106,65.39
483288,188.92
484866,268.98
485115,119.0
485227,80.54
485293,148.46
485354,61.75
485422,43.96
485488,51.99
485515,222.75
485704,369.55
485707,124.31
485776,239.64
485830,172.0
485873,247.5
485983,168.13
486118,310.79
486125,138.66
486145,859.83
486322,243.37
486433,241.4
486442,131.48
486488,131.49
486503,111.35
486534,140.25
486664,127.04
486741,32.55
486804,91.88
486811,25.2
486831,97.38
486912,29.0
487049,212.13
487154,615.12
487202,198.78
487350,158.8
487384,168.14
487438,98.52
487502,29.0
487507,87.0
487524,21.0
487572,64.33
487631,133.88
487703,336.6
487714,945.41
487761,183.08
487815,209.74
487819,81.6
487828,59.15
487874,249.1
487982,262.81
488003,159.67
488115,238.25
488136,11.0
488231,61.0
488270,1.78
488306,118.8
488378,138.66
488411,629.0
488424,181.52
488488,175.85
488505,73.0
488549,157.34
488644,50.4
488686,231.1
488687,123.53
488711,773.55
488723,247.04
488737,107.58
488745,215.24
488822,56.18
488851,20.0
488866,139.45
488936,192.19
488958,238.26
489010,584.1
489033,360.78
489083,285.0
489101,196.35
489251,130.29
489263,210.8
489312,33.0
489410,354.35
489454,171.0
489463,125.93
489542,555.9
489553,79.7
489727,122.76
489810,157.25
489831,189.09
489839,127.5
489868,27.92
490239,36.0
27,200.46
141,418.16
341,206.85
529,256.52
1585,59.71
1623,149.97
1709,136.99
1975,16.41
1981,427.76
2263,96.28
2377,36.66
2393,170.33
3177,84.46
4133,116.53
5207,44.68
7141,71.85
7427,66.56
13417,201.57
13447,438.51
15329,205.7
16125,151.36
17165,37.0
17211,68.0
17761,145.82
18351,101.87
20415,205.11
20885,721.14
21003,213.72
24933,264.09
24965,411.08
24993,126.14
25089,609.83
25603,1185.0
26815,19.87
27009,111.58
28631,181.9
28889,88.48
28967,290.85
28975,80.18
29833,133.45
31935,127.1
31959,406.34
31995,337.33
32015,135.3
32165,105.89
32851,15.97
34181,294.95
36175,89.38
36779,628.15
36823,185.67
36855,126.7
37005,445.45
37037,213.75
37067,179.3
37089,509.99
37209,128.12
37273,238.85
37427,37.85
37433,178.5
37447,282.66
37869,137.65
37871,222.89
38039,224.62
38227,629.51
38329,132.18
38569,179.3
39961,41.79
40755,266.71
41193,485.15
42703,270.51
42725,163.12
42935,247.94
45009,106.79
46991,96.57
47125,242.98
47259,149.81
47561,120.33
47887,62.56
48743,45.6
49991,1488.1
50047,119.54
50075,222.01
50695,46.22
50903,150.6
57601,882.1
59263,718.25
60169,60.86
60177,110.19
60271,67.74
60299,98.8
60431,86.32
60543,449.65
60643,119.85
61119,191.84
61309,146.27
490378,254.15
490412,99.0
490427,227.33
490430,193.38
490455,59.76
490456,17.0
490593,145.83
490635,34.2
490747,45.0
490862,122.25
490931,36.0
490942,107.0
490959,44.0
490989,466.17
491112,81.48
491126,80.11
491181,67.73
491300,47.0
491403,130.05
491471,408.0
491518,42.0
491523,11.0
491529,20.0
491583,167.35
491783,28.0
491815,130.65
491827,334.0
491870,79.22
492118,42.5
492127,116.54
492151,151.4
492221,2.73
492254,151.41
492267,199.58
492382,79.8
492417,33.86
492432,177.74
492454,57.77
492510,31.0
492556,118.15
492617,158.78
492639,359.07
492665,94.83
492707,129.93
492874,132.29
492901,281.7
492902,188.16
493151,309.11
493160,214.84
493279,8.51
493309,65.27
493359,198.61
493368,156.23
493380,238.26
493456,90.0
493534,34.5
493618,190.87
493656,235.03
493710,215.94
493725,116.99
493850,72.0
493886,136.83
493901,242.09
493923,185.4
493940,313.5
493949,36.61
493964,200.21
494108,168.94
494114,85.47
494156,25.5
494197,484.5
494207,22.0
494252,130.76
494381,252.94
494435,161.47
494446,154.18
494470,83.67
494474,28.5
494518,207.24
494525,72.55
494642,46.44
494717,34.91
494852,238.43
494916,39.9
494941,28.0
495099,105.0
495118,1191.28
495164,133.48
495189,47.81
495232,27.01
495482,187.26
495618,9.0
495694,13.44
495723,158.93
495735,117.14
495784,119.0
495789,96.02
495798,115.59
495821,204.2
496044,19.0
496085,172.28
496114,45.23
496173,149.29
496178,419.83
496230,10.0
496299,107.58
496336,213.96
496377,94.05
496390,318.83
496437,75.49
496534,219.38
496701,61.85
496711,213.75
497087,415.17
497154,33.84
497361,67.34
497504,269.0
497639,86.46
497771,174.68
497819,92.91
498130,147.6
498297,53.0
498549,274.75
498569,184.95
498617,78.89
498632,64.71
498634,524.45
498717,219.77
498983,19.22
498991,269.1
499180,80.33
499354,92.0
499399,310.79
499487,238.26
499505,42.31
499566,143.44
499571,107.58
499595,115.43
499652,200.01
499761,289.26
499831,266.75
499866,380.04
499932,414.38
499948,92.72
499976,196.35
499983,297.77
500034,358.7
500127,191.5
500208,278.91
500212,337.08
500235,578.47
500236,195.11
500271,187.0
500284,144.59
500288,414.73
500307,133.8
500363,476.5
500442,282.87
500448,317.08
500504,13.25
500591,261.38
500599,106.2
500659,279.97
500677,540.6
500680,24.75
500711,76.54
500744,39.71
500758,181.05
500784,334.05
500793,444.15
500810,144.19
500865,175.31
500893,110.63
500979,20.99
501046,144.15
501098,143.4
501107,476.5
501138,124.8
501145,119.31
501188,19.64
501199,73.07
501305,171.36
501311,197.2
501339,64.94
501343,135.17
501387,270.3
501410,372.39
501412,719.52
501426,287.67
501438,125.6
501513,193.0
501540,12.05
501571,119.5
501581,447.05
501706,50.15
501750,106.62
501751,293.63
501806,502.2
501839,255.0
501873,93.24
501992,110.76
502031,340.0
502123,90.1
502142,272.53
502208,298.83
502215,710.86
502242,86.7
502251,102.11
502279,180.1
502302,127.84
502343,18.28
502430,60.66
502548,96.42
502558,126.06
502628,19.29
502640,12.5
502844,182.09
502940,10.5
502960,141.44
502964,119.44
503023,171.8
61831,133.08
61879,262.97
62219,99.45
66839,325.92
66999,199.22
69795,152.2
69809,92.04
71441,32.37
71671,14.32
73265,76.33
73457,739.26
73603,211.14
74309,151.8
74641,90.03
77691,197.8
78493,149.81
78565,115.74
79625,1927.08
79705,176.72
79717,159.76
80191,93.86
81265,379.7
81365,79.9
83447,631.8
83505,574.75
83923,112.22
90045,286.94
90349,193.15
90393,98.34
91515,12.61
93109,309.99
93115,185.83
93189,58.91
93411,50.32
94813,35.11
95163,189.29
95215,323.93
95431,53.39
95447,174.63
96437,826.1
96595,87.78
99861,332.61
102935,222.66
102983,129.28
102997,406.41
103219,437.4
103429,142.43
103551,469.2
103873,171.33
103959,963.9
104083,104.97
107557,406.64
107787,111.56
107883,33.74
107909,78.8
107957,179.78
108141,99.13
108213,17.54
108279,86.7
108423,65.74
110521,247.04
110543,185.83
111277,248.08
112135,37.06
112611,59.0
114095,160.31
118095,195.24
118221,69.84
119455,112.33
120075,57.67
121627,120.27
122595,1630.41
122701,84.15
123183,206.27
123335,1577.65
123529,483.65
123817,224.72
123923,146.69
124065,265.91
124795,1577.57
127785,32.99
130263,12.0
