sale_date,store_name,pilot,direction,gain_rev,gain_rgm
2026-07-25,Dombivli West,0,flat,104.54999999999995,106.90438305966333
2026-07-25,Dombivli West,0,increased,2479.83,2498.3554412761464
2026-07-25,Evershine Nagar,0,decreased,26.010000000000012,14.247045916010286
2026-07-25,Evershine Nagar,0,flat,25.499999999999815,50.46220574311921
2026-07-25,Evershine Nagar,0,increased,1038.43,1023.7461197796116
2026-07-25,Fam Society - Koperkhairne,0,decreased,-365.93999999999994,-347.8777992763595
2026-07-25,Fam Society - Koperkhairne,0,flat,308.32999999999987,-345.13918261653953
2026-07-25,Fam Society - Koperkhairne,0,increased,1464.1299999999999,1424.68780151017
2026-07-25,Fursungi Pune,0,decreased,-69.18,-69.53207377785392
2026-07-25,Fursungi Pune,0,flat,212.1199999999999,258.6738834117409
2026-07-25,Fursungi Pune,0,increased,841.93,838.7567828489555
2026-07-25,Ghansoli,0,decreased,-680.7,-627.2422181030254
2026-07-25,Ghansoli,0,flat,138.76999999999998,198.80992783916128
2026-07-25,Ghansoli,0,increased,2061.29,1960.5125583212186
2026-07-25,Ghatkopar East,0,decreased,-372.03999999999996,-430.7329761829387
2026-07-25,Ghatkopar East,0,flat,591.8500000000001,182.4689522264764
2026-07-25,Ghatkopar East,0,increased,1779.29,1679.5017409602467
2026-07-25,Ghatkopar West,0,decreased,-141.67,-124.55208711209832
2026-07-25,Ghatkopar West,0,flat,45.879999999999995,144.85190696064257
2026-07-25,Ghatkopar West,0,increased,2762.7799999999997,2336.523241952769
2026-07-25,Ghodapdeo - Byculla,0,decreased,-114.74000000000004,-106.74289375239505
2026-07-25,Ghodapdeo - Byculla,0,flat,27.09999999999991,-27.33938443506604
2026-07-25,Ghodapdeo - Byculla,0,increased,912.61,867.3451990420853
2026-07-25,Global City Virar West,0,decreased,-102.57000000000002,-116.29644156682852
2026-07-25,Global City Virar West,0,flat,187.72999999999968,44.24079100550375
2026-07-25,Global City Virar West,0,increased,928.6600000000001,897.5289312068086
2026-07-25,Goregaon,1,decreased,-57.62000000000002,-54.31681606492417
2026-07-25,Goregaon,1,flat,335.2099999999999,-60.970061945092276
2026-07-25,Goregaon,1,increased,2341.16,2109.5184508019315
2026-07-25,Goregaon West S.V. Road,1,decreased,-149.76999999999998,-137.13059502919057
2026-07-25,Goregaon West S.V. Road,1,flat,-633.7700000000004,934.2840934418468
2026-07-25,Goregaon West S.V. Road,1,increased,1791.8500000000004,1444.0191028401573
2026-07-25,Govandi,0,decreased,-397.96,-343.2320954158266
2026-07-25,Govandi,0,flat,262.23999999999995,178.6654867213057
2026-07-25,Govandi,0,increased,2362.62,2356.5492773654023
2026-07-25,Gujrat Colony Kothrud,0,decreased,-43.1,-49.961118409858635
2026-07-25,Gujrat Colony Kothrud,0,flat,-10.840000000000074,-29.141798442669703
2026-07-25,Gujrat Colony Kothrud,0,increased,633.69,603.1895497660917
2026-07-25,Gulab Nagar Pune,0,decreased,-152.41999999999996,-209.95967894014944
2026-07-25,Gulab Nagar Pune,0,flat,-173.11,12.026594205561844
2026-07-25,Gulab Nagar Pune,0,increased,784.9200000000001,740.113997082025
2026-07-25,Hari Om Nagar,0,decreased,-289.23,-271.91668082824805
2026-07-25,Hari Om Nagar,0,flat,218.21000000000012,113.47195595879657
2026-07-25,Hari Om Nagar,0,increased,1741.31,1590.056513116678
2026-07-25,Hiltron Ulhasnagar,0,decreased,-325.46000000000004,-306.6755979171257
2026-07-25,Hiltron Ulhasnagar,0,flat,14.520000000000131,199.44318180974
2026-07-25,Hiltron Ulhasnagar,0,increased,1109.9299999999998,1110.7607713400193
2026-07-25,Hiranandani Thane,0,decreased,-139.61999999999998,-118.57494084194039
2026-07-25,Hiranandani Thane,0,flat,431.04999999999984,-53.03730180378723
2026-07-25,Hiranandani Thane,0,increased,2141.32,1914.4382287333153
2026-07-25,IC Colony Borivali,0,decreased,-276.96,-246.0064329499323
2026-07-25,IC Colony Borivali,0,flat,94.58000000000003,117.84873088052947
2026-07-25,IC Colony Borivali,0,increased,3759.13,3450.399695776709
2026-07-25,JB Nagar,0,decreased,-190.93,-108.42825024354053
2026-07-25,JB Nagar,0,flat,484.2599999999999,75.7642133612024
2026-07-25,JB Nagar,0,increased,2820.29,2703.3054685034303
2026-07-25,JJ Hospital,0,decreased,-212.05999999999995,-215.1075813563317
2026-07-25,JJ Hospital,0,flat,32.070000000000036,164.71662240482897
2026-07-25,JJ Hospital,0,increased,2485.4500000000003,2522.0634472975503
2026-07-25,Jagruti Nagar Ghatkopar,0,decreased,-341.51,-330.7743740998578
2026-07-25,Jagruti Nagar Ghatkopar,0,flat,63.919999999999966,-108.04716099091634
2026-07-25,Jagruti Nagar Ghatkopar,0,increased,1457.98,1436.711480965989
2026-07-25,Jail Road Nashik,0,decreased,-15.669999999999987,-25.56917515257681
2026-07-25,Jail Road Nashik,0,flat,146.6699999999999,-72.16532634760435
2026-07-25,Jail Road Nashik,0,increased,324.01,267.7327950699341
2026-07-25,Jay VIjay Nagar Nalasopara East,0,decreased,-89.46,-74.93570472222223
2026-07-25,Jay VIjay Nagar Nalasopara East,0,flat,3808.79,272.3285397389692
2026-07-25,Jay VIjay Nagar Nalasopara East,0,increased,1020.01,1004.2706758017177
2026-07-25,Kalamboli,0,decreased,-68.15999999999998,-68.22104892287206
2026-07-25,Kalamboli,0,flat,-51.750000000000014,-90.41868679085448
2026-07-25,Kalamboli,0,increased,772.67,748.6125557324333
2026-07-25,Kalher Bhiwandi,0,decreased,-379.15999999999997,-266.4454933517661
2026-07-25,Kalher Bhiwandi,0,flat,75.1,238.35886260903564
2026-07-25,Kalher Bhiwandi,0,increased,1435.04,1417.6487266547488
2026-07-25,Kalina,0,decreased,-289.16999999999996,-286.3166047290159
2026-07-25,Kalina,0,flat,-31.529999999999827,-134.2064634210137
2026-07-25,Kalina,0,increased,1358.14,1375.1004117163234
2026-07-25,Kalwa,0,decreased,-240.52999999999992,-225.91588801646617
2026-07-25,Kalwa,0,flat,47.85999999999996,180.8312994491004
2026-07-25,Kalwa,0,increased,4074.6,3658.2010759780233
2026-07-25,Kalyan,0,decreased,-201.22999999999996,-195.74085616365684
2026-07-25,Kalyan,0,flat,7.560000000000004,-72.5108889504196
2026-07-25,Kalyan,0,increased,1529.0999999999997,1291.3810068610962
2026-07-25,Kalyan - DB Chowk,0,decreased,-137.74999999999997,-113.43897164185454
2026-07-25,Kalyan - DB Chowk,0,flat,127.65999999999998,97.39075361189964
2026-07-25,Kalyan - DB Chowk,0,increased,776.3000000000002,725.6102882708182
2026-07-25,Kalyan East-Tisgaon Naka,0,decreased,-198.10999999999996,-188.05874211220095
2026-07-25,Kalyan East-Tisgaon Naka,0,flat,170.90999999999997,70.37463866086709
2026-07-25,Kalyan East-Tisgaon Naka,0,increased,1078.26,1016.7346733407597
2026-07-25,Kalyan West Club Road,0,decreased,-434.57999999999987,-394.01797422207704
2026-07-25,Kalyan West Club Road,0,flat,534.72,237.68200879013125
2026-07-25,Kalyan West Club Road,0,increased,1082.51,1295.6719800270337
2026-07-25,Kamotha,0,decreased,-546.8399999999999,-399.7233086785789
2026-07-25,Kamotha,0,flat,743.8399999999999,97.37441948378553
2026-07-25,Kamotha,0,increased,2085.52,2109.2994024730697
2026-07-25,Kamothe - Sector 36,0,decreased,-23.630000000000003,-20.5319559398635
2026-07-25,Kamothe - Sector 36,0,flat,9.860000000000031,160.0977622032029
2026-07-25,Kamothe - Sector 36,0,increased,807.7499999999999,788.9481297530778
2026-07-25,Kandivali East,0,decreased,-64.54999999999995,-58.48253534692228
2026-07-25,Kandivali East,0,flat,63.29999999999998,-26.206751814170012
2026-07-25,Kandivali East,0,increased,2056.12,1973.9887164335141
2026-07-25,Kandivali West,0,decreased,-33.87,-87.60546135824964
2026-07-25,Kandivali West,0,flat,28.439999999999984,25.224145233403146
2026-07-25,Kandivali West,0,increased,677.1200000000001,647.6484497862162
2026-07-25,Kasarvadavali Thane,0,decreased,-111.19999999999996,-110.01632753949724
2026-07-25,Kasarvadavali Thane,0,flat,35.41000000000003,210.00087150454644
2026-07-25,Kasarvadavali Thane,0,increased,1650.73,1579.5743297396727
2026-07-25,Katrap Badlapur East,0,decreased,-144.54999999999995,-136.06709998163484
2026-07-25,Katrap Badlapur East,0,flat,115.65,-17.614951827583106
2026-07-25,Katrap Badlapur East,0,increased,498.59,492.0618827313801
2026-07-25,Khadki Pune,0,decreased,-270.66,-281.96518054187425
2026-07-25,Khadki Pune,0,flat,33.33999999999992,-19.094885434922478
2026-07-25,Khadki Pune,0,increased,939.0600000000001,877.2241804918579
2026-07-25,Khanda Colony,1,decreased,-148.96,-134.48094232747889
2026-07-25,Khanda Colony,1,flat,-40.88000000000004,33.84258163021978
2026-07-25,Khanda Colony,1,increased,1297.2800000000002,1219.269136627316
2026-07-25,Khar West,1,decreased,-113.32999999999998,-128.40318179519147
2026-07-25,Khar West,1,flat,-41.74999999999993,-31.971692699720784
2026-07-25,Khar West,1,increased,1873.8500000000001,1856.0443494450763
2026-07-25,Kharghar,0,decreased,-68.90999999999998,-74.99333313011614
2026-07-25,Kharghar,0,flat,177.86999999999995,-112.63663270633108
2026-07-25,Kharghar,0,increased,2302.2,2268.8777573113075
2026-07-25,Kharghar Sector 12,0,decreased,-68.58000000000001,-78.20805397604963
2026-07-25,Kharghar Sector 12,0,flat,29.959999999999965,147.3590063628048
2026-07-25,Kharghar Sector 12,0,increased,1250.68,1184.4854178709131
2026-07-25,Khopat,0,decreased,-439.91999999999996,-292.2383006675073
2026-07-25,Khopat,0,flat,88.27999999999997,-64.37781085157192
2026-07-25,Khopat,0,increased,1824.45,1725.823164033135
2026-07-25,Khutwad Nagar Nashik,0,decreased,-224.07999999999998,-198.85079602282485
2026-07-25,Khutwad Nagar Nashik,0,flat,69.92000000000004,41.55329822278066
2026-07-25,Khutwad Nagar Nashik,0,increased,25.480000000000004,33.80943718842868
2026-07-25,Kolsheth,0,decreased,-229.17,-258.8481017699411
2026-07-25,Kolsheth,0,flat,100.51999999999994,89.91637382112087
2026-07-25,Kolsheth,0,increased,3011.62,2911.6265365717722
2026-07-25,Kopar Khairane,0,decreased,-287.42,-529.014449093865
2026-07-25,Kopar Khairane,0,flat,92.05999999999997,-162.65056409009082
2026-07-25,Kopar Khairane,0,increased,2440.69,2392.649567700229
2026-07-25,Kopari Thane,0,decreased,-201.01999999999998,-194.70185940126046
2026-07-25,Kopari Thane,0,flat,-466.38999999999993,-631.7402391192979
2026-07-25,Kopari Thane,0,increased,896.0,387.9787256269661
2026-07-25,Koper Khairane - Sector 7,0,decreased,-504.66000000000025,-449.8767208559228
2026-07-25,Koper Khairane - Sector 7,0,flat,-22.7099999999999,73.38402025384444
2026-07-25,Koper Khairane - Sector 7,0,increased,1640.78,1660.1853155975805
2026-07-25,Kulgaon Badlapur West,0,decreased,-149.70999999999998,-144.8092165169054
2026-07-25,Kulgaon Badlapur West,0,flat,12.070000000000011,48.151391688356036
2026-07-25,Kulgaon Badlapur West,0,increased,1627.94,1345.2163775339188
2026-07-25,Kurla,0,decreased,-182.63,-160.13979367494125
2026-07-25,Kurla,0,flat,-129.08999999999997,-182.20443738170806
2026-07-25,Kurla,0,increased,822.4800000000001,745.2334633281652
2026-07-25,Kurla West,0,decreased,-339.27,-334.7355221941814
2026-07-25,Kurla West,0,flat,1496.509999999999,696.8138726392596
2026-07-25,Kurla West,0,increased,2701.71,2731.2309668549588
2026-07-25,Lower Parel - SJ Marg,0,decreased,-199.21999999999997,-196.84309950765112
2026-07-25,Lower Parel - SJ Marg,0,flat,359.9699999999991,473.5101612046436
2026-07-25,Lower Parel - SJ Marg,0,increased,494.37000000000006,493.08187187140925
2026-07-25,Mahakali,0,decreased,-108.54000000000003,-110.82785752453835
2026-07-25,Mahakali,0,flat,327.92,370.81466674013416
2026-07-25,Mahakali,0,increased,1998.41,1966.0420450384836
2026-07-25,Mahavir Pride Dombivali,0,decreased,-214.42,-200.5920740551241
2026-07-25,Mahavir Pride Dombivali,0,flat,-66.17,247.8356440187776
2026-07-25,Mahavir Pride Dombivali,0,increased,1525.4800000000005,1451.4473330696692
2026-07-25,Mahim West,0,decreased,-184.88000000000005,-191.99403902763063
2026-07-25,Mahim West,0,flat,145.60000000000005,115.11469762210564
2026-07-25,Mahim West,0,increased,1274.56,1261.7035438372086
2026-07-25,Malad,0,decreased,-145.70999999999998,-148.89913796845525
2026-07-25,Malad,0,flat,-64.37000000000046,-90.65191513062723
2026-07-25,Malad,0,increased,2109.91,1981.485196973099
2026-07-25,Malad Liberty Garden,0,decreased,-176.6,-188.70144163633515
2026-07-25,Malad Liberty Garden,0,flat,-142.62999999999988,-98.72593018368605
2026-07-25,Malad Liberty Garden,0,increased,1218.04,1149.9661181106899
2026-07-25,Malwani,0,decreased,-56.51999999999998,-76.71064488748846
2026-07-25,Malwani,0,flat,-182.92000000000007,-214.12241860491758
2026-07-25,Malwani,0,increased,1064.78,1041.5756578425683
2026-07-25,Marol,0,decreased,-235.35000000000002,-205.82889213412182
2026-07-25,Marol,0,flat,-237.65000000000023,73.83711056370068
2026-07-25,Marol,0,increased,3494.0699999999997,3150.9258231011645
2026-07-25,Mharal Ulhasnagar,0,decreased,-229.39000000000001,-185.55374895722053
2026-07-25,Mharal Ulhasnagar,0,flat,165.64,106.74942376070095
2026-07-25,Mharal Ulhasnagar,0,increased,1435.2400000000002,1347.347173297039
2026-07-25,Mhasrul Nashik,0,decreased,-120.67999999999995,-60.282399577690754
2026-07-25,Mhasrul Nashik,0,flat,108.49000000000001,87.65249635235503
2026-07-25,Mhasrul Nashik,0,increased,703.02,654.1215011142488
2026-07-25,Mira Road,0,decreased,-178.62,-147.0429567986876
2026-07-25,Mira Road,0,flat,55.650000000000006,155.60439807554425
2026-07-25,Mira Road,0,increased,825.2600000000001,775.7083196335786
2026-07-25,Mira Road - GCC Club Road,0,decreased,-157.7699999999999,-137.24215803357328
2026-07-25,Mira Road - GCC Club Road,0,flat,585.0799999999998,-127.31989745986087
2026-07-25,Mira Road - GCC Club Road,0,increased,303.57000000000005,316.23012897300896
2026-07-25,Mira Road Jangid Complex,0,decreased,-106.38000000000001,-114.72722388587873
2026-07-25,Mira Road Jangid Complex,0,flat,-38.540000000000006,-30.475591881529304
2026-07-25,Mira Road Jangid Complex,0,increased,1960.6599999999999,1893.2840724454338
2026-07-25,Mohan Nagar Kandivali,0,decreased,-122.15999999999998,-119.67033114688837
2026-07-25,Mohan Nagar Kandivali,0,flat,-59.099999999999866,288.02248921830403
2026-07-25,Mohan Nagar Kandivali,0,increased,1299.51,1230.406816499672
2026-07-25,Mulund East,0,decreased,-293.58,-275.0726179654215
2026-07-25,Mulund East,0,flat,246.50999999999993,4.320286291751067
2026-07-25,Mulund East,0,increased,3633.53,3450.3379443941767
2026-07-25,Mulund Panch Rasta,0,decreased,-116.06000000000003,-146.386208318311
2026-07-25,Mulund Panch Rasta,0,flat,45.88999999999996,41.17081174633889
2026-07-25,Mulund Panch Rasta,0,increased,1141.86,1109.4150344516115
2026-07-25,Mulund West,0,decreased,-143.63,-124.50197992515066
2026-07-25,Mulund West,0,flat,95.58999999999997,140.7329487013401
2026-07-25,Mulund West,0,increased,2098.4500000000003,2061.977550649482
2026-07-25,Mulund West-Sarvodaya Nagar,0,decreased,-106.19999999999999,-102.0582685223703
2026-07-25,Mulund West-Sarvodaya Nagar,0,flat,-159.1300000000004,-194.64862974338843
2026-07-25,Mulund West-Sarvodaya Nagar,0,increased,2046.53,1992.8743983209563
2026-07-25,Mundhwa Pune,0,decreased,-74.70999999999998,-77.34094964462429
2026-07-25,Mundhwa Pune,0,flat,117.00000000000009,36.205367337801135
2026-07-25,Mundhwa Pune,0,increased,807.42,769.6751644783196
2026-07-25,NIBM Kondwa,0,decreased,-295.52,-309.04784623585147
2026-07-25,NIBM Kondwa,0,flat,457.07000000000005,392.5610555593391
2026-07-25,NIBM Kondwa,0,increased,2493.3300000000004,2339.863598053155
2026-07-25,Nahur West,0,decreased,-186.85999999999999,-185.34408520275582
2026-07-25,Nahur West,0,flat,-40.739999999999895,-83.69169121477518
2026-07-25,Nahur West,0,increased,1739.01,1647.520889551261
2026-07-25,Nalasopara - Yashwant Nagar,0,decreased,-71.27,-71.26105032182564
2026-07-25,Nalasopara - Yashwant Nagar,0,flat,218.23000000000005,334.0151007429524
2026-07-25,Nalasopara - Yashwant Nagar,0,increased,472.19000000000005,422.53348671367075
2026-07-25,Nalasopara West,0,decreased,-66.98,-82.18079115936743
2026-07-25,Nalasopara West,0,flat,-91.14999999999992,-186.21751876565605
2026-07-25,Nalasopara West,0,increased,700.3800000000001,724.932972582081
2026-07-25,Narhe Pune,0,decreased,-102.31999999999996,-102.32232232054285
2026-07-25,Narhe Pune,0,flat,55.48000000000005,49.83328522025608
2026-07-25,Narhe Pune,0,increased,633.5200000000001,559.9143629584597
2026-07-25,Naupada,0,decreased,-293.7,-208.74567484235234
2026-07-25,Naupada,0,flat,164.96999999999997,80.6658160074589
2026-07-25,Naupada,0,increased,1763.84,1756.0024234799082
2026-07-25,Navare Nagar Ambernath,0,decreased,-122.25999999999988,-124.77818628856491
2026-07-25,Navare Nagar Ambernath,0,flat,81.37999999999992,21.870367993149117
2026-07-25,Navare Nagar Ambernath,0,increased,415.92,364.9553882653819
2026-07-25,Navi Peth Pune,0,decreased,-177.81000000000003,-175.28597329160152
2026-07-25,Navi Peth Pune,0,flat,26.270000000000024,-149.3543871945245
2026-07-25,Navi Peth Pune,0,increased,958.21,839.3367786428316
2026-07-25,Navjeevan Mumbai Central,0,decreased,-149.60999999999996,-177.52745608762183
2026-07-25,Navjeevan Mumbai Central,0,flat,182.67999999999998,-110.3067999724522
2026-07-25,Navjeevan Mumbai Central,0,increased,1678.5300000000002,1456.7491495441539
2026-07-25,Nerul East,0,decreased,-542.47,-536.1869515236799
2026-07-25,Nerul East,0,flat,-8.779999999999937,-8.218661498453958
2026-07-25,Nerul East,0,increased,2097.5,2044.228813928288
2026-07-25,Nerul West,0,decreased,-81.34999999999998,-77.22523926749747
2026-07-25,Nerul West,0,flat,3.7100000000001145,94.13318167596853
2026-07-25,Nerul West,0,increased,1316.5,1276.500345414469
2026-07-25,New Panvel,0,decreased,-178.82999999999998,-167.0252227680022
2026-07-25,New Panvel,0,flat,86.19999999999996,24.36802238807382
2026-07-25,New Panvel,0,increased,2169.67,1993.214317669446
2026-07-25,Old Panvel,0,decreased,-305.17,-304.8197197577267
2026-07-25,Old Panvel,0,flat,-9.459999999999685,36.13951635893498
2026-07-25,Old Panvel,0,increased,1182.28,1131.7188969447334
2026-07-25,Palegaon Ambernath,0,decreased,-186.51,-170.85627872385945
2026-07-25,Palegaon Ambernath,0,flat,31.97000000000005,-6.7812900574002715
2026-07-25,Palegaon Ambernath,0,increased,484.25,560.0795236102217
2026-07-25,Panchpakhadi,0,decreased,-51.62999999999998,-46.95333835717622
2026-07-25,Panchpakhadi,0,flat,37.45,-112.36708750096402
2026-07-25,Panchpakhadi,0,increased,1759.78,1701.2194054814072
2026-07-25,Pantnagar,0,decreased,-268.53,-201.0147045066656
2026-07-25,Pantnagar,0,flat,468.05999999999995,147.39285687907287
2026-07-25,Pantnagar,0,increased,1453.2700000000002,1397.8526171864203
2026-07-25,Panvel - Uran Naka,0,decreased,-130.45999999999998,-129.23513242756997
2026-07-25,Panvel - Uran Naka,0,flat,62.010000000000005,-11.972229097294251
2026-07-25,Panvel - Uran Naka,0,increased,1038.24,967.8906283253951
2026-07-25,Phadke Road - Dombivali,0,decreased,-335.09999999999997,-326.7105326937721
2026-07-25,Phadke Road - Dombivali,0,flat,7.240000000000094,116.72652947706865
2026-07-25,Phadke Road - Dombivali,0,increased,1103.54,1119.4404131531367
2026-07-25,Pimple Gurav,0,decreased,-82.06000000000009,-81.09930933767737
2026-07-25,Pimple Gurav,0,flat,179.98000000000016,107.96105459273926
2026-07-25,Pimple Gurav,0,increased,914.1800000000002,936.5100915118319
2026-07-25,Prabhadevi,0,decreased,-190.47999999999996,-190.14531558707358
2026-07-25,Prabhadevi,0,flat,176.36000000000013,-197.10330184489487
2026-07-25,Prabhadevi,0,increased,2135.05,2028.4814666792663
2026-07-25,Pragati Nagar Nalasopara East,0,decreased,-109.40000000000003,-124.93971280436746
